goodput_mbit/s,throughput_mbit/s,loss_ratio_percent,rtt_avg_ms,rtt_median_ms
8.790367020962128,9.072922906851717,3.113362330451855,104.57526949478805,103.5837029994581
8.877485584960775,9.15696905044019,3.051981524513564,104.88680978617246,104.08095300044805
8.88006854350533,9.157923627757356,3.033882224883976,105.03535530345253,104.2311559995141
8.840957402251615,9.116357254422127,3.0207838719799165,104.87071527135896,104.093276997446
8.847688097040038,9.137780601213636,3.1744917551328973,104.78879787623211,103.8169249986822
