goodput_mbit/s,throughput_mbit/s,loss_ratio_percent,rtt_avg_ms,rtt_median_ms
4.149606847978143,4.160767708207676,0.2681596720165683,103.83963456223564,102.9274350003106
4.795889419218899,4.808015276571067,0.2521201110752056,104.37613499807982,102.97022599843325
4.380130273179373,4.391093314955194,0.24958465824056628,103.97546456670821,102.93649899540459
4.6108237010964785,4.622303626509816,0.24827862769415854,104.01578936590725,102.9183749997173
4.429285887442198,4.4403786470289175,0.2497348682514421,103.87528085325518,102.933412999846
4.601502222336636,4.612189526259493,0.2316378696730544,103.98992387080087,102.94966599758476
4.573500259100249,4.584588226851273,0.24177229204499928,103.91178809764625,102.91467500064749
4.470863637934362,4.481668238768108,0.24100356923045488,104.01206480695592,102.9523510005674
4.368051821372096,4.3789017888188075,0.24769751081366573,103.95884580474923,102.93840249869385
4.42687285076278,4.437875884030103,0.24785391265307732,103.9857117923416,102.93802849992059
